logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol	score
-1.30580674603175	9.13601081081081	-9.81512410636259	3.85675183975707e-12	7.50589554856552e-10	17.6064381669345	DEF8	14.9041887079059
1.05639261904762	9.17672891891892	12.0088734327856	9.54396989847982e-15	6.84695628716823e-12	23.4724247005428	RTCB	14.8109107371057
1.92840630952381	7.57771783783784	6.98871326175361	2.09872491874412e-08	5.87065346536773e-07	9.1447920806905	STMN1	14.8063894218702
-1.90572781746032	8.53206648648649	-7.05222124017912	1.71513918272068e-08	4.98439336119016e-07	9.34342020189774	HAGH	14.7993117153331
1.97072579365079	10.4006878378378	6.86481684818437	3.11375128964809e-08	8.01166893007344e-07	8.75662358762795	UBE2J1	14.7936790036416
1.75965563492064	10.5917435135135	7.49649300119869	4.21410549953873e-09	1.57332338792983e-07	10.7251542924001	DERL1	14.7376343301311
1.28795841269841	8.09810567567568	9.83526820207909	3.63962450385413e-12	7.23731420364212e-10	17.663293619682	ETNK1	14.7328834098281
-1.26009027777777	9.22210594594595	-10.0108413740241	2.20131281557567e-12	4.94120449670445e-10	18.1565209177312	PDK3	14.6892733767093
2.00126071428571	6.23527756756757	6.74399378846596	4.57865748952151e-08	1.09278486775351e-06	8.37732213845051	BRIP1	14.6877763983237
1.53267293650794	5.93190837837838	8.37898342230987	2.735120727058e-10	1.89173151534212e-08	13.417601966264	LILRB4	14.6569873086201
-1.24319924603174	7.23702945945946	-10.0868907525538	1.77267618657868e-12	4.18443072997037e-10	18.3688666013021	ACOX1	14.609295056581
1.30414158730159	9.58117351351351	9.6441459023637	6.3201418063235e-12	1.04447693434873e-09	17.1216728802966	NRAS	14.6054378980076
0.977221706349206	8.77860135135135	12.8019598912986	1.26768327950102e-15	1.2883887730662e-12	25.4322598368212	ACSL5	14.5576612425212
1.89817309523809	7.33557864864865	6.97841567496385	2.16860018220252e-08	6.00641509965373e-07	9.11256253187027	SGO2	14.5472578989559
1.27408674603174	8.51997486486487	9.81555419707989	3.85198126133028e-12	7.50589554856552e-10	17.6076526410948	MRPS18A	14.5428285194351
2.88050333333333	6.86421702702703	5.09243520686703	9.11891045667677e-06	8.65904308569216e-05	3.18820318284101	SLC2A5	14.5179011293562
1.88085841269841	7.56339675675676	7.01568937124068	1.92622876022016e-08	5.47957170911518e-07	9.22919261252527	ATAD2	14.511372122386
-3.11551551587301	6.42979702702703	-4.81218404823712	2.21309487062888e-05	0.000182370980014796	2.32523350602094	KRT1	14.5027246279418
-1.58734527777778	4.86022351351351	-8.04615535411308	7.60126741927472e-10	4.20715456466061e-08	12.4114411769724	ZNF540	14.4751825269038
-1.13896488095238	9.7578472972973	-10.8751734545838	1.96313639577604e-13	6.97351790763629e-11	20.5233383022956	BOD1L1	14.4728831497501
2.0006498015873	6.55206081081081	6.6665741955412	5.86425903928198e-08	1.33350845077221e-06	8.13393374981383	EFCAB11	14.4682729346728
2.01857412698413	5.21232405405405	6.61789769435068	6.85252353701377e-08	1.50293736470412e-06	7.9807856047403	RGS16	14.4613667500257
-1.31058432539683	9.41097756756757	-9.50521211328978	9.46722500656572e-12	1.45540684260599e-09	16.7248943653889	RELL1	14.447589737261
-1.79418876984127	8.70350108108108	-7.25250125142992	9.09219643001472e-09	2.98354513884645e-07	9.96810640343549	CDC34	14.4276661161074
-1.53365015873016	8.41367432432432	-8.26185832755883	3.91379348220251e-10	2.5034593693501e-08	13.064906865565	ZNF641	14.427663715225
-1.1272719047619	8.3481127027027	-10.9470938736455	1.61251591773582e-13	6.14570129147066e-11	20.7156563091677	ZNF33A	14.4206213208458
2.23472853174603	6.29291702702703	6.10208094904872	3.58736208988082e-07	5.86480804935476e-06	6.35440456610016	RNASE1	14.4033277220312
-2.13483579365079	9.41207081081081	-6.31548115780603	1.80705686471224e-07	3.32670512296058e-06	7.02774759429486	MAP3K7CL	14.3952579179378
-1.40787059523809	8.75687108108108	-8.87716267712969	6.06238940856336e-11	5.9948838832572e-09	14.8999519281858	TMEM164	14.3847153139615
1.8917876984127	6.12577756756757	6.93280871765884	2.50732883442774e-08	6.73060509127236e-07	8.96974781795141	AIFM2	14.3790785701415
1.49887698412698	6.66615972972973	8.37559011566114	2.76360408581981e-10	1.90423251020669e-08	13.4074054776184	DNASE2	14.3270518864948
1.82335051587302	7.87191837837838	7.11242320255996	1.41682457365898e-08	4.26875878844483e-07	9.53147646840496	SLC44A1	14.3109018731279
-1.95771123015873	11.2550332432432	-6.70696978636566	5.15370146620349e-08	1.19771975077233e-06	8.26095865088106	GYPC	14.2675659727484
-1.66818273809524	6.49879810810811	-7.62303170732543	2.83382306675475e-09	1.14567865598257e-07	11.1158451990455	ZER1	14.2590042617425
-1.31160972222222	8.1889027027027	-9.38409652388438	1.3492034721471e-11	1.89864063995839e-09	16.3769254286864	STAT5B	14.2570960961643
1.99714238095238	8.26362432432432	6.58774521371496	7.54694966455344e-08	1.62907253290077e-06	7.8858758648052	GMPPB	14.2241044772184
1.46806091269841	7.37071945945946	8.47285878150565	2.05459296747789e-10	1.50046801385391e-08	13.6991657990612	SS18	14.2215086076276
-1.4681242063492	4.60335486486486	-8.46849665499842	2.08204357246114e-10	1.51748625954598e-08	13.6861047186582	KISS1R	14.2136594579795
-1.36122742063492	5.30100972972973	-9.04125523688542	3.71458199229003e-11	4.03805774529984e-09	15.3816149811738	PANX2	14.1977245770987
1.53818432539682	7.28352027027027	8.1288469823753	5.88998500283451e-10	3.47025396592124e-08	12.6625417908455	CNOT9	14.197265679711
1.96404111111111	9.06028027027027	6.65109712536055	6.16188834653318e-08	1.38481290931495e-06	8.08524871101831	SMC4	14.1612984712975
1.55525369047619	8.1253454054054	8.03240413588773	7.93116374665941e-10	4.35912458067601e-08	12.3696148489368	CREM	14.15383984654
-1.88926396825397	5.02336783783784	-6.84934327251635	3.27121896243046e-08	8.34639884221796e-07	8.70808687776161	NSUN7	14.1416894162057
1.69985611111111	9.08126648648649	7.45204652180134	4.84598001162812e-09	1.77127589076373e-07	10.5876011865202	NUS1	14.1336548674234
1.63420857142857	6.58475837837838	7.69661358684528	2.25139338034397e-09	9.58952048894354e-08	11.3423789239647	DLAT	14.1318980687705
1.59212821428571	7.69150378378378	7.84790322172306	1.40508890502243e-09	6.78224180170986e-08	11.8065650764286	EME1	14.0939905340975
1.35112948412698	8.46553081081081	9.03381236448517	3.79776704237684e-11	4.07485925356258e-09	15.3598408777481	COMMD4	14.0794065236044
-1.39421829365079	9.30743810810811	-8.77041287879353	8.35204117921906e-11	7.60160404639968e-09	14.5848168496316	ARHGAP9	14.0512210867469
1.81498261904762	7.49042702702703	7.03071039175356	1.83643858192578e-08	5.26993057533337e-07	9.27617013380411	OAS2	14.0407483594289
1.94782547619048	5.89980675675676	6.64624987592702	6.25818795621644e-08	1.40303052047823e-06	8.0699992162157	GINS3	14.031260931188
-1.47182658730159	7.29293972972973	-8.35230207208079	2.96735452092701e-10	2.01054754095699e-08	13.3373925136119	ABTB1	14.0230199777875
1.27485341269841	5.59234837837838	9.48363796430284	1.00825353422133e-11	1.53152767793765e-09	16.6630522177341	CCNYL1	14.0188366278745
-1.78460234126984	4.77062567567568	-7.1064009966493	1.44414978075832e-08	4.34170519132174e-07	9.5126750747258	PBX1	13.9919743553659
1.60519948412698	8.31386	7.73248803882877	2.01286553797352e-09	8.83054248241908e-08	11.4526442970534	IDH3A	13.9591120540202
2.18623623015873	7.95239459459459	6.05826007706548	4.13010129766085e-07	6.59015029563084e-06	6.21613714026365	PDIA5	13.957018004574
-1.6799494047619	8.82647027027027	-7.44004770951307	5.03239114393818e-09	1.8266381664128e-07	10.5504392622047	RAB11FIP1	13.9405991751023
1.95168992063492	11.4040467567568	6.60174997591677	7.21603325742128e-08	1.56874762223725e-06	7.9299619788254	SSR3	13.9383867827455
1.59379333333333	7.28800054054054	7.75593365670494	1.87092798372402e-09	8.36538682755851e-08	11.5246429296998	PRRC1	13.910537254211
1.59328765873016	5.05941675675676	7.75546861013515	1.87364266504363e-09	8.36538682755851e-08	11.5232153310272	ALG10	13.905120467635
-2.02243567460317	10.953297027027	-6.40905569060961	1.33820943290181e-07	2.59472213730849e-06	7.32286525294703	MXI1	13.9011628952767
1.66603119047619	9.66357702702703	7.44163606425767	5.00730534824777e-09	1.81933751818957e-07	10.5553592850469	MTHFD1	13.8287185031453
1.36870722222222	7.82318621621622	8.78201392286056	8.06569992311663e-11	7.41476956751234e-09	14.6191317423303	UTP4	13.8148519083377
-1.82527	6.89234459459459	-6.90606937123622	2.7301909331742e-08	7.20723130324513e-07	8.88596149070345	AK1	13.8059899662872
-1.25517325396825	8.15168027027027	-9.48345386693446	1.0087956990898e-11	1.53152767793765e-09	16.6625242401168	CAMK2G	13.8021320911258
1.86185912698413	9.08254891891892	6.78368794532255	4.03353497753493e-08	9.82549785339868e-07	8.50201074707633	ZBP1	13.7671713301194
2.50381126984127	6.82876054054054	5.4216411934021	3.1900422407441e-06	3.60572337053892e-05	4.21352989890427	DERL3	13.7614564304475
1.68589496031746	5.56627351351351	7.33698260433067	6.96300365419057e-09	2.38989097279104e-07	10.2307573035538	CHD9	13.7521880634108
2.36974476190476	9.80743702702703	5.63778468101403	1.59533820801641e-06	2.02674424843418e-05	4.89145532719144	FKBP11	13.7377592903849
-2.11451579365079	10.1262481081081	-6.13530547715398	3.22396207617553e-07	5.36174202014138e-06	6.45924433461477	TRIM58	13.7266120308487
-1.87261226190476	5.62798135135135	-6.72355905045209	4.88757347257989e-08	1.1470592573108e-06	8.31310461944889	NHS	13.6904935339408
1.46287714285714	9.34801216216216	8.22513717604277	4.38049314145552e-10	2.72111176671604e-08	12.9540160757154	ATP2A2	13.6903020883857
-1.83178031746032	5.43471675675676	-6.838574192045	3.38551476614535e-08	8.56041563674678e-07	8.67429982635366	PVALB	13.6840864159748
-1.88610349206349	7.36765621621622	-6.68226304568307	5.57729095820917e-08	1.27947458447763e-06	8.18327547896423	FKBP1B	13.6809963409531
2.17853996031746	6.92891594594595	5.98163441252118	5.28396511619777e-07	8.05876263740909e-06	5.97440714752332	NDC1	13.6747825992658
1.54213158730159	7.32535405405405	7.85240914292152	1.38554454003794e-09	6.72919296550906e-08	11.8203564604642	SYNCRIP	13.660786852711
1.19244123015873	7.61326351351351	9.84728036783596	3.51609905924165e-12	7.12282654506148e-10	17.6971712286813	GART	13.6581489897237
1.16114591269841	7.32037945945946	10.0681280271906	1.86983631192523e-12	4.36809493081541e-10	18.3165501490109	MR1	13.6181473254265
-1.24048170634921	5.18357486486487	-9.46790469971692	1.05567226704028e-11	1.58950357639793e-09	16.6179142842994	RALGPS1	13.6161113360896
2.22256285714286	7.52634945945946	5.8717780161969	7.52238899445519e-07	1.07361888274309e-05	5.62801958587358	LGALS3BP	13.6101841765905
-1.83353107142857	6.88172297297297	-6.80331200114738	3.78863320829476e-08	9.37757597060889e-07	8.56362768825045	SULF2	13.6075828203778
1.26279011904762	6.88907162162162	9.29600106537518	1.74779122461979e-11	2.28386376165674e-09	16.1226197962283	CERS6	13.584477896137
0.958087341269841	8.94652351351351	12.1194635504626	7.16864584153432e-15	5.58056200106506e-12	23.7507447505704	NUP205	13.5517266382265
1.81856	7.04220756756757	6.82380392511856	3.54883735303425e-08	8.87279032145354e-07	8.6279500050351	LGMN	13.5481154299335
-1.19836861111111	7.67183756756757	-9.72017086193278	5.07162447412005e-12	8.99355436480608e-10	17.3377051196137	ATP2B1	13.5353971957217
1.52030317460317	6.22857081081081	7.88314034346681	1.25937310111734e-09	6.22674905725424e-08	11.9143630859847	HDAC8	13.5304634994055
1.17456825396825	11.0907013513514	9.88739145961336	3.13362138000896e-12	6.47979582554025e-10	17.8101547520031	UBE2L3	13.5121785508027
1.74513619047619	6.79248027027027	7.03399693110453	1.81736148727204e-08	5.23159890608258e-07	9.28644679453982	GFPT1	13.5083290862122
1.52981202380952	5.66447891891892	7.83102948480052	1.48078580378392e-09	7.01800401409922e-08	11.7549016269578	SLC39A8	13.5074871321922
-1.19908932539683	7.64170216216216	-9.6891951689717	5.54691464123731e-12	9.39585707840697e-10	17.2497778038206	SRSF8	13.4968877142095
-2.49351182539683	7.50672918918919	-5.36131871800675	3.86913553804161e-06	4.23590458006782e-05	4.02491015832301	CHI3L1	13.4958486353136
-1.52230944444444	10.6397264864865	-7.84706481257778	1.40875610797231e-09	6.78739863603709e-08	11.8039987180426	PPM1A	13.4742108376636
1.56126408730159	9.4293127027027	7.6637205392724	2.49512320409398e-09	1.03527973959007e-07	11.2411730911712	SAR1A	13.4314113144652
-1.06026984126984	11.4838891891892	-10.8220636972392	2.27109789862239e-13	7.76588130044821e-11	20.3808639501256	ICAM3	13.4058018025948
1.24480567460317	7.22329621621622	9.30353483777621	1.70946324093745e-11	2.24985039782084e-09	16.1444070198014	ATL3	13.402997261936
-1.46883305555556	5.94786621621622	-8.04777453051185	7.56334686394474e-10	4.19920690528088e-08	12.4163648430308	LYST	13.3976463593809
1.56895424603174	8.35839783783784	7.61600623167049	2.89683901791314e-09	1.16472028557589e-07	11.0941906120218	MT1E	13.3958500260919
1.17585757936508	7.18406594594595	9.79475724716566	4.08966857154297e-12	7.87541019450601e-10	17.5488985345749	FANCL	13.3910328472955
1.48900623015873	6.81475108108108	7.94878640775238	1.02733998712073e-09	5.32412400124269e-08	12.1148601869944	RTN4IP1	13.3836135658549
1.54652892857143	5.94826621621622	7.69183335043252	2.285262716596e-09	9.68866654401096e-08	11.3276771777079	APOOL	13.3636552419375
2.94305464285714	6.38623648648649	4.72764014229404	2.88657517806147e-05	0.000228552288714376	2.06718509342021	SDC1	13.3603412631113
1.19494357142857	8.82320162162162	9.61226141609234	6.93278663583383e-12	1.12237520987561e-09	17.0308408591028	PFKP	13.3344854461287
1.43885281746032	4.3718327027027	8.13913162203863	5.70635780231721e-10	3.39486535400296e-08	12.6937214036661	BRCA2	13.3002388971896
-1.72945071428571	6.41613648648649	-6.98134119248559	2.14851403287349e-08	5.95980526419827e-07	9.12171949297509	TMOD2	13.2611890764034
-1.47475023809524	5.09225945945946	-7.93429039099572	1.07455203190619e-09	5.52963568823959e-08	12.0706233901519	LRRC75A	13.2266994539432
1.66788226190476	7.20389783783784	7.15654254453391	1.23188960669802e-08	3.77807015338366e-07	9.66914422556998	ZNF593	13.191995011353
1.23991781746032	7.9117872972973	9.19433369468258	2.35908061890696e-11	2.83189320724171e-09	15.8278864676303	MPDU1	13.1769255745124
-1.07268404761905	8.26668243243243	-10.5154418596072	5.30542169469896e-13	1.54369472909688e-10	19.5507225348255	EZH1	13.1674971337207
-1.55703091269841	7.09069189189189	-7.54747367015045	3.59087829427075e-09	1.38007410746616e-07	10.8827248109456	RPS24	13.1488135837101
1.08870079365079	7.76724945945946	10.3466386150283	8.50838410835286e-13	2.23960257378715e-10	19.0881968857555	DESI1	13.1407850550394
1.47247634920635	6.59075864864865	7.89829619650389	1.20148783270897e-09	5.98180433814238e-08	11.9606904690045	DFFA	13.1349022454661
1.59336726190476	7.81000810810811	7.39888826676745	5.72857231239391e-09	2.02666102357727e-07	10.422874210631	CDKN2C	13.1324590409991
-1.93665896825396	7.97841135135135	-6.34190867841181	1.66004492509466e-07	3.1083789006839e-06	7.11110967227724	NPRL3	13.1303157129807
1.42984619047619	6.25090243243243	8.08304306049647	6.78318390797464e-10	3.88393009115769e-08	12.5235430219596	POC1A	13.1096397506591
2.56887154761904	4.85426756756757	5.13723386562045	7.90820228581253e-06	7.68513426914499e-05	3.32708634302539	ALDH1L2	13.1061828555649
-1.28922575396825	7.69756081081081	-8.8376371737689	6.82490459407733e-11	6.55405798656434e-09	14.7834321252379	ZNF862	13.1061444953383
-2.1225648015873	9.63737918918919	-5.89692904278211	6.93808119228656e-07	1.00336171803708e-05	5.70729950279204	GLUL	13.0723685180224
1.7218046031746	8.57336837837838	6.90714019927338	2.72089417888493e-08	7.18787553913658e-07	8.88931762322061	EBP	13.0259483027707
-1.22508281746032	8.04418918918919	-9.19631940654449	2.34527301721713e-11	2.83189320724171e-09	15.8336557838526	SPAG9	13.0223934100687
1.02804285714286	8.57039837837838	10.823150605089	2.26432678929857e-13	7.76588130044821e-11	20.3837836222573	DNAJC7	12.9996645315118
1.08135912698413	11.1388702702703	10.3048405150838	9.56947397845244e-13	2.48317669449374e-10	18.9730658388394	GYG1	12.9969763882589
-1.5531332936508	5.86879810810811	-7.48742124103631	4.33594478982963e-09	1.60896093276153e-07	10.6970923397108	HGD	12.9887236697736
-1.51349547619048	10.5854854054054	-7.64637718641103	2.63418924260415e-09	1.07791006759504e-07	11.1877711255418	MKRN1	12.9848119967221
1.35584888888889	7.87942891891892	8.38810625143256	2.66000794066735e-10	1.85027320405204e-08	13.4450085270119	DPAGT1	12.9824118361499
2.00770468253968	7.60969297297297	6.10739232555191	3.52662751970126e-07	5.79016211677056e-06	6.37116428894859	SRPRB	12.9549963615549
-1.07737853174603	10.0125754054054	-10.3019236121102	9.64836375685798e-13	2.48601643053465e-10	18.9650224334207	RALBP1	12.9452916646325
-1.87616428571428	6.09032	-6.42700853572369	1.26330946294463e-07	2.46912214905011e-06	7.37946701212346	TRPM6	12.9427010337529
1.51826642857143	6.69056837837838	7.60610409220303	2.98806698220611e-09	1.19353051031613e-07	11.0636618445572	YKT6	12.9426286806949
1.63793746031746	5.61246135135135	7.14409313776739	1.2814633698388e-08	3.91044051506773e-07	9.63031092586212	RAD54L	12.9270836685038
1.15140317460317	8.15612324324324	9.66510563637145	5.94762961459211e-12	9.93661517528293e-10	17.181308944335	WDR41	12.9252560529975
-1.69730920634921	6.33710756756757	-6.94259252405235	2.43043852262537e-08	6.55788234998651e-07	9.00039498904744	GATA2	12.9238475602822
1.12499484126984	7.59489189189189	9.86631385384059	3.32902463242996e-12	6.84282883434536e-10	17.7508111148513	GLMP	12.9123341550096
1.68714535714286	5.25584864864865	6.96650504573184	2.25234667583368e-08	6.18031272196283e-07	9.07527676289399	PSPH	12.9022159544487
-2.08797714285714	6.16351918918919	-5.89760596391154	6.9229981309275e-07	1.00157633694889e-05	5.70943348031564	TAL1	12.8613248871401
-1.48575841269841	8.59567783783784	-7.68951047470618	2.30190621052498e-09	9.73338759932151e-08	11.3205323518062	GNAQ	12.8338509798353
1.08481281746032	8.04352054054054	10.1508365481495	1.47841906389619e-12	3.58227792780356e-10	18.546808159802	RPS27L	12.8335552465211
1.73494988095238	6.51011837837838	6.78540211119415	4.0115226836299e-08	9.79143375241167e-07	8.50739372152167	PKMYT1	12.8328877321376
0.98599630952381	8.1888727027027	11.126499662865	9.89982490594722e-14	4.21179992626508e-11	21.1922937749861	ACOT13	12.8222632793807
1.18887682539682	10.8289494594595	9.31233929374672	1.66574943226292e-11	2.20820435607376e-09	16.1698596566663	PSMA5	12.8141784737582
-1.17895523809524	9.30769432432432	-9.38242757423697	1.35582346357462e-11	1.90064631744323e-09	16.3721170581004	MAP3K2	12.8126460282377
1.22479964285714	10.2948154054054	9.05745767039141	3.53982527995787e-11	3.88934316345641e-09	15.428990974253	EMC7	12.8004033264176
1.58169134920635	8.29627783783784	7.28355232520033	8.2423629143945e-09	2.75407830421795e-07	10.0647055335247	UCHL5	12.7863110417222
0.931926984126983	11.5460864864865	11.743992361233	1.90614581230909e-14	1.18962406826165e-11	22.7990879466618	POMP	12.7858927304213
1.81374126984127	8.65867540540541	6.53409803071253	8.96186146588103e-08	1.87262471338467e-06	7.7169389851991	RACGAP1	12.7825261905038
-1.19772015873016	7.30097162162162	-9.22498175932393	2.15485781488416e-11	2.68467308486844e-09	15.9168753718349	STMN3	12.7755795445666
1.81032079365079	7.56494027027027	6.53896902662268	8.82308075542837e-08	1.8489053761719e-06	7.73228160402616	ORC6	12.7706903400718
1.99290722222222	6.01696378378378	6.07032955716933	3.9729027389244e-07	6.38666807608813e-06	6.25421841846816	C2	12.7563840286429
2.24364142857143	7.32830081081081	5.55664652525311	2.0697646798372e-06	2.52008486209262e-05	4.63662957284905	FCRL5	12.7530351915807
-1.56276380952381	8.0827545945946	-7.33230917282063	7.06643137513942e-09	2.41573784889492e-07	10.2162417650096	UBB	12.7377750309533
-1.25855912698413	6.50318243243243	-8.7932282629009	7.79835700313283e-11	7.26021084047389e-09	14.6522872022894	IKBIP	12.7215117376689
1.25499563492063	7.66558864864865	8.81342469928591	7.33931494407412e-11	6.90310681680678e-09	14.7119596906663	TM9SF4	12.7185580795241
1.20933063492063	7.59736135135135	9.08441536575567	3.26732578143832e-11	3.63358406356429e-09	15.5077418168295	CPSF2	12.6808083146055
-1.08889396825397	9.54388324324324	-9.99755944945306	2.28634201815333e-12	5.10077327806062e-10	18.1193545316564	WNK1	12.6756609349703
-1.2185351984127	6.48639081081081	-9.01688960168621	3.99400331550584e-11	4.23572734225298e-09	15.3103073940806	PRPF18	12.6710498528663
2.38056492063492	6.30388081081081	5.28980863826625	4.86244636363374e-06	5.12063867410811e-05	3.80170100603948	PKHD1L1	12.6482870247689
1.68531158730159	7.19950648648649	6.86150138993146	3.1468366895507e-08	8.08542561778659e-07	8.74622486050023	ECT2	12.6434195316297
2.41669956349206	5.53487594594595	5.23048723383715	5.87582067574063e-06	6.01691930825632e-05	3.61689111260674	B9D1	12.6415897927609
2.07740051587301	8.41021243243243	5.84016611109434	8.32701110336362e-07	1.16776037658056e-05	5.52839801040624	CDCA7	12.6295789890219
0.99375095238095	7.83684108108108	10.8403483366897	2.15988179070536e-13	7.57462334210353e-11	20.4299588574679	AK2	12.5864222667692
-1.17179253968254	8.24850918918919	-9.28119529524597	1.82567510849806e-11	2.36034632048505e-09	16.0797809575408	JADE1	12.5833838361075
1.26048341269841	9.03758378378378	8.66815054574287	1.13669076541686e-10	9.64947603829979e-09	14.2816284581437	PDXK	12.5346978907573
-1.47597547619048	6.63658891891892	-7.57909129884363	3.25195654523831e-09	1.27154492236849e-07	10.9803360629157	DAPK2	12.5278662186089
-1.65822825396825	6.99104567567568	-6.89658331726469	2.81395540575005e-08	7.36986402187421e-07	8.85622810790087	DOCK5	12.5207555380398
-2.1226919047619	9.30827189189189	-5.70808804621108	1.27294775376536e-06	1.66874283105579e-05	5.11252574272684	MYL4	12.5136708608829
-1.81665047619048	5.72558081081081	-6.41825035883915	1.29930847466066e-07	2.53406708266974e-06	7.35185506293733	CDC42BPA	12.5099778818579
-1.7782046031746	8.88244054054054	-6.52452834733185	9.24092792157838e-08	1.91997200905571e-06	7.68679444674291	PTAFR	12.5083969307065
2.08833103174603	6.83680972972973	5.76849273504657	1.04840793610637e-06	1.42176240052853e-05	5.30264186854527	PHGDH	12.4871121284074
-1.41298115079365	6.17526918918919	-7.83520473359869	1.4616800745771e-09	6.96353523028996e-08	11.7676878450303	LTBP2	12.4838971267666
1.05761611111111	8.08862702702703	10.1077240702251	1.67078665948524e-12	3.98808947925476e-10	18.4269004508798	UBE2K	12.4556284933369
1.41889126984127	6.82088	7.78650141171805	1.70093040307291e-09	7.79870195333729e-08	11.6184348122109	CLPB	12.4427023052773
-1.86479281746032	5.02755432432432	-6.26272929479315	2.14069052799906e-07	3.83187793730087e-06	6.86132330333866	FRMD4A	12.4371352071654
-0.959811785714286	9.47717594594595	-11.0701031632042	1.15354891463786e-13	4.82804300398361e-11	21.0429388950966	SRPK2	12.4180103160448
-1.70428436507936	8.32212351351351	-6.70496357198518	5.18685725893019e-08	1.20187924882671e-06	8.25465162400204	LAMP2	12.4158747056196
-1.42573071428572	8.67603864864865	-7.7387610313036	1.97385665066343e-09	8.69066993194628e-08	11.4719129469845	RAB3D	12.4105358940091
1.40031257936508	6.14279378378378	7.84536670531436	1.41621328219636e-09	6.80898969369257e-08	11.7988006258207	ZBTB32	12.3911858461402
1.32624412698413	6.24394864864865	8.2128971515052	4.54825709135373e-10	2.82053610946526e-08	12.9170207428899	GPR180	12.3899781950801
1.78937313492063	10.2700624324324	6.43059790020608	1.24884661201854e-07	2.45133046354797e-06	7.39078274271829	CRELD2	12.3529211536512
-1.20498003968254	5.22124432432432	-8.90151483957087	5.63616477658111e-11	5.69657449849584e-09	14.9716451952094	ITSN2	12.3498600902012
1.44976507936508	9.9075372972973	7.58621342794791	3.18017766921806e-09	1.24845858971406e-07	11.0023117711096	HNRNPM	12.3194492441233
-1.08874349206349	8.44998378378378	-9.70075964714512	5.36439397909794e-12	9.23755016120618e-10	17.2826196178121	CNPY3	12.2706610268982
2.1951423015873	10.1549743243243	5.48378362616274	2.6143467761518e-06	3.06877509932121e-05	4.40812755082155	SEC11C	12.2546822085373
-1.00477365079365	9.92445297297297	-10.4386239853198	6.57458375524886e-13	1.86121206466672e-10	19.3407238848422	CCNY	12.2402849805082
-1.78439246031746	8.78308783783784	-6.38703305977298	1.4362001349074e-07	2.74687352514333e-06	7.25342337845184	BCL2L1	12.2102140272641
-1.96812920634921	7.3574327027027	-5.92400944882636	6.35955621191747e-07	9.40515128058352e-06	5.79267812527977	ST6GALNAC2	12.1956566737508
0.912479444444443	10.1690705405405	11.4325543051243	4.3486186068541e-14	2.30590228387794e-11	21.995205289265	MRPS18C	12.1922297645866
-1.82967345238095	6.92559891891892	-6.25482392103569	2.19575144908299e-07	3.9132076969824e-06	6.83638064852621	ANK1	12.1827284940338
-1.77073142857143	8.01651702702703	-6.41218815301264	1.32482707653841e-07	2.57833899342487e-06	7.33274176910158	MTURN	12.1788088731485
1.14152365079365	9.23246351351351	9.22635232094886	2.146155821588e-11	2.68467308486844e-09	15.9208520762322	UCHL3	12.178160996988
1.46856607142857	8.9080372972973	7.43548090843339	5.10522563619805e-09	1.85123880651352e-07	10.5362921797343	UQCC2	12.1773279218433
-1.58242285714285	8.02397081081081	-7.00023304679027	2.02323754824038e-08	5.69870788414311e-07	9.18083949298226	FHL1	12.1750872847881
1.42217904761905	10.0804402702703	7.63275966248017	2.74884414812515e-09	1.11625648936296e-07	11.1458223475827	PSMD14	12.1750613330686
-0.96088242063492	8.03649351351351	-10.8380149580398	2.17376038843575e-13	7.57462334210353e-11	20.4236962132724	MAP2K4	12.1674507020222
1.58819345238095	10.1072994594595	6.96548414857574	2.25967454585071e-08	6.19303163172927e-07	9.07208050231617	SSR1	12.1432542491177
1.74470404761905	7.89506324324324	6.46471811881001	1.11939315018556e-07	2.2441839221364e-06	7.49833458686155	GAR1	12.1274681142781
1.3660378968254	9.6623672972973	7.86470570708722	1.33359414517631e-09	6.50580567782811e-08	11.8579827445325	IFI35	12.123553986331
-1.35919666666667	6.74267540540541	-7.89039319842431	1.23132857389751e-09	6.10458670213576e-08	11.9365359612926	STXBP5	12.1099340179191
-1.62518888888889	7.46869621621622	-6.82367651245076	3.5502801548617e-08	8.87279032145354e-07	8.62755013106193	ATG16L2	12.1072304072167
-1.33610992063492	9.07642756756757	-8.00024538022251	8.76031150839511e-10	4.69974013884399e-08	12.271722907504	FBXO9	12.1017894858113
-0.984438492063492	8.0809772972973	-10.5278408660563	5.12526455886234e-13	1.52457869658256e-10	19.5845420428072	AGAP5	12.0990283645038
1.22471075396825	8.91459702702703	8.61679598005847	1.32757905530776e-10	1.08422907311608e-08	14.1288983601447	NUDC	12.0963941540931
1.08700357142857	8.1106072972973	9.58616970110109	7.47877719577803e-12	1.19612411898512e-09	16.9564107134973	EXOSC4	12.0941858794253
-1.34873242063492	5.75770540540541	-7.92505981396288	1.10575175173785e-09	5.65045322522131e-08	12.0424438631153	NMT2	12.0797093165602
-1.45264829365079	5.06631081081081	-7.45099793466054	4.86198915812672e-09	1.77358384165045e-07	10.5843540423248	PHLPP1	12.0761354779456
-2.01009091269841	7.49095567567568	-5.78704803709217	9.87721282316105e-07	1.34946774747504e-05	5.36107048324481	CCR3	12.0713307967503
-1.37637	3.7864727027027	-7.77541026071205	1.76073033731943e-09	8.01263701266706e-08	11.5844137860025	OLFM1	12.0491657359327
